107100,Courtenay,BC,1540 Mcphee Avenue,49.682603,-124.996222,27,DMax8HR,3,14,25,29,35,38,42,44,46,48,51,51,97.53424658,21,34,39,42,38,33,29,29,25,25,17,19,29,9.968333224
119004,Whitehorse,YU,412 Steele Street,60.71972,-135.05875,640,DMax8HR,9,26,31,35,41,45,47,50,52,54,55,55,85.75342466,29,30,46,46,44,35,35,31,32,,,34,,
129003,Yellowknife,NT,"52nd Ave. & 49th Street, Sir John Franklin High School",62.45207,-114.364,193,DMax8HR,14,22,28,31,34,36,39,40,42,44,51,51,98.90410959,32,30,38,35,38,31,27,25,23,27,32,27,31,6.364986689
129102,Norman Wells,NT,#7 Forestry Road N. Wells,65.27926,-126.813057,60,DMax8HR,10,21,27,32,35,38,41,43,45,46,47,47,79.7260274,30,33,39,36,35,31,,,,22,30,28,,
129203,Inuvik,NT,"Bompas Road (Block21, Lot 4084)",68.35702,-133.714057,30,DMax8HR,4,21,28,32,35,37,40,42,43,44,48,48,76.98630137,32,35,37,33,34,32,25,24,,,,29,,
129303,Iqaluit,NU,Water Lab (1307 Federal Road),63.751619,-68.522433,35,DMax8HR,8,18,22,24,27,28,32,34,36,36,38,38,30.4109589,27,,,,,,,25,23,,,,,
129401,Alert,NT,Alert,82.45083,-62.5056,187,DMax8HR,2,23,30,36,40,42,43,44,45,48,55,55,98.90410959,40,42,37,23,28,32,28,26,34,37,39,41,34,9.047555884
129501,Snare Rapids,NT,Snare Rapids,63.50825,-116.00867,240,DMax8HR,10,23,29,33,36,38,41,43,46,48,49,49,98.63013699,35,34,41,38,39,32,28,24,23,28,33,31,32,7.099312197
129601,Fort Smith,NT,95 Conibear Crescent,60.00455,-111.893241,358,DMax8HR,8,18,24,28,33,36,39,41,44,49,55,55,99.17808219,31,30,38,35,37,32,29,21,20,21,25,22,28,8.113366851
129602,Wood Buffalo National Park,NT,Wood Buffalo National Park,60.1465,-113.63769,274,DMax8HR,10,23,30,34,37,40,44,46,49,50,55,55,93.97260274,35,36,44,41,41,34,32,,24,26,31,29,33,7.953739076
************DAILYMEAN************,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
NAPS ID,City,P/T,Location,Latitude,Longitude,Elevation,ID,Minimum,10th Percentile,30th Percentile,50th Percentile,70th Percentile,80th Percentile,90th Percentile,95th Percentile,98th Percentile,99th Percentile,99.9th Percentile,Maximum,Percent Completeness,January,February,March,April,May,June,July,August,September,October,November,December,Mean,Standard Deviation
10102,St. John's,NL,354 Water Street,47.56038,-52.71147,7,DMean,5,15,21,25,32,34,36,39,41,42,44,44,97.26027397,31,34,36,35,28,18,15,21,19,20,23,29,25.71,8.46759807
10401,Mount Pearl,NL,Old Placentia Road,47.50513,-52.79476,135,DMean,4,13,18,22,29,34,37,39,42,44,44,44,95.89041096,33,37,39,22,23,15,14,24,23,21,16,20,23.84,9.063330079
10501,Grand Falls - Windsor,NL,Scott Avenue,48.92696,-55.65966,62,DMean,9,15,22,32,38,39,42,43,46,47,48,48,91.50684932,36,38,42,38,31,21,18,19,17,21,29,36,29.66,9.96217268
10601,Happy Valley - Goose Bay,NL,Abbot Street,53.306,-60.36314,39,DMean,8,17,21,29,33,36,38,41,42,43,49,49,98.63013699,32,35,38,38,32,21,18,17,19,21,29,32,27.64,8.484518625
10602,Corner Brook,NL,Macpherson Ave,48.95224,-57.92207,100,DMean,11,18,23,29,33,35,37,42,45,46,48,48,100,33,33,38,38,29,22,20,21,20,22,28,33,28.14,8.042677727
10801,Port Aux Choix,NL,Port Au Choix (Town Hall),50.7123,-57.36421,13,DMean,6,15,20,28,33,34,36,38,40,41,41,41,78.63013699,30,34,35,35,,22,16,18,20,21,27,,26.3,8.080770651
10901,Burin,NL,18 Hwy 220 (Main St.),47.09899,-55.19852,1,DMean,11,21,28,34,38,40,42,44,46,47,48,48,96.98630137,35,39,42,40,34,27,25,23,23,26,33,41,32.54,8.188801805
11002,Labrador City,NL,317 Hudson Drive,52.945487,-66.910306,558,DMean,13,21,27,32,38,40,44,45,47,48,50,50,98.90410959,37,39,40,40,29,25,26,23,25,29,37,39,32.43,8.239693657
20104,Charlottetown,PE,3 Brighton Road,46.233,-63.13667,21,DMean,9,17,22,26,29,31,34,36,37,38,40,40,96.98630137,27,31,34,32,28,24,22,21,20,19,24,24,25.57,6.269175657
20301,Wellington,PE,40 Route 125 (Hackmatack Road),46.47843,-63.98763,6,DMean,10,16,23,29,35,38,40,42,43,44,48,48,93.15068493,33,37,42,36,30,25,19,18,19,19,28,30,28.64,8.863396151
20401,Southampton,PE,2580 Route 313 (Cardigan Road),46.38635,-62.58272,30,DMean,10,18,24,30,35,38,40,42,43,44,48,48,94.24657534,34,38,41,37,31,25,21,21,20,21,29,32,29.36,8.447461008
30113,Halifax,NS,1672 Granville Street,44.64711,-63.57366,28,DMean,5,15,20,25,30,32,36,38,40,41,44,44,99.45205479,28,32,34,33,26,21,22,23,19,18,20,27,25.09,7.844161038
30120,Dartmouth,NS,341 Cherrybrook Road,44.7198,-63.48076,68,DMean,11,19,24,29,34,37,39,41,43,44,48,48,98.08219178,33,36,40,37,31,25,23,24,21,21,28,30,29.14,7.863323898
30201,Port Hawkesbury,NS,18 Embree Street,45.614161,-61.362356,14,DMean,14,19,25,31,34,37,40,41,42,43,45,45,97.80821918,33,37,38,36,30,26,22,23,23,25,30,34,29.61,7.429106134
30310,Sydney,NS,71 Welton Street,46.14222,-60.17252,27,DMean,12,19,25,31,35,37,40,41,43,43,46,46,95.89041096,32,37,38,37,32,25,22,23,21,24,31,33,29.86,7.540410243
30502,Kejimkujik,NS,National Park,44.43244,-65.20264,124,DMean,12,18,24,30,35,36,40,41,44,45,47,47,93.97260274,33,36,41,36,30,25,23,25,21,20,28,30,29.04,7.986333394
30701,Aylesford,NS,"1009 Brow Mountain Road, Kings County",45.07254,-64.84025,235,DMean,14,22,28,33,37,40,44,46,48,49,50,50,97.53424658,36,40,46,40,35,29,28,27,24,24,30,34,32.81,7.940840858
30901,Pictou,NS,91 Beeches Road,45.681744,-62.696575,12,DMean,12,19,24,28,32,34,36,38,39,40,43,43,98.08219178,28,32,34,34,30,25,22,22,21,23,29,34,27.76,6.417335823
31101,Kentville,NS,32 Main Street,45.067284,-64.477425,60,DMean,9,19,25,31,36,39,42,43,45,47,49,49,99.7260274,35,39,43,38,32,26,23,24,22,22,29,32,30.3,8.409207001
40104,Fredericton,NB,486 Needham Street,45.957289,-66.645236,10,DMean,8,17,22,27,32,34,36,39,41,41,43,43,98.90410959,27,32,37,34,29,24,18,19,22,21,28,30,26.74,7.586097774
40203,Saint John,NB,Mountain Road,45.308762,-66.008384,41,DMean,14,20,25,31,34,36,38,40,42,43,46,46,100,30,34,38,35,33,28,24,23,22,24,30,32,29.63,6.978309544
40207,Saint John,NB,476 Lancaster Avenue W.,45.252898,-66.080065,59,DMean,11,20,26,31,36,39,43,46,48,50,53,53,96.43835616,32,31,45,41,35,31,28,27,23,19,27,32,31.06,8.610187702
40209,Saint John,NB,8 Castle Street,45.28028,-66.05611,41,DMean,11,17,22,29,35,39,43,45,47,47,49,49,99.45205479,35,39,43,40,28,25,22,22,19,20,27,31,29.24,9.332182476
40302,Moncton,NB,5 Thanet Street,46.101578,-64.789661,9,DMean,12,16,22,27,32,35,38,40,41,42,44,44,99.7260274,28,35,37,35,29,25,21,21,20,20,27,25,26.99,7.938651343
40901,St. Andrews,NB,"Marine Science Drive, Route 127",45.086912,-67.074036,25,DMean,11,18,24,32,37,40,42,45,46,47,50,50,96.71232877,35,39,44,38,32,28,22,21,20,22,30,35,30.56,9.165124021
41302,Bathurst,NB,1255 Rough Waters Drive,47.609693,-65.633509,16,DMean,11,19,25,30,36,39,42,44,46,48,51,51,100,29,38,43,40,33,26,22,23,23,24,33,36,30.74,8.555817021
41501,Edmundston,NB,19 Queen St.,47.363195,-68.322302,159,DMean,2,12,17,22,30,34,39,41,45,48,49,49,98.35616438,30,34,39,37,27,20,16,15,12,14,21,23,24.06,10.19323745
50103,Montréal,QC,"1050 A, Boul. Saint-Jean-Baptiste",45.641026,-73.499682,19,DMean,5,15,21,25,29,31,36,39,40,41,43,43,98.35616438,23,29,34,32,28,25,27,23,19,16,20,22,24.85,7.81841176
50109,Montréal,QC,"2495 Duncan / Decarie, Mt-Royal",45.502648,-73.663913,41,DMean,3,11,17,21,24,27,31,33,36,37,39,39,98.90410959,19,22,27,27,24,23,23,20,16,14,16,18,20.75,7.262416793
50113,Laval,QC,1160 Boul Pie-Ix,45.547463,-73.748317,35,DMean,4,15,22,26,29,32,36,38,41,42,45,45,95.06849315,25,30,35,32,29,27,26,24,19,16,21,23,25.64,7.712683728
50119,Longueuil,QC,Face Au 1819 Rue Victoria,45.52207,-73.4881,32,DMean,5,16,22,26,30,33,36,38,41,42,43,43,92.05479452,22,28,33,32,29,29,30,26,21,18,20,23,26.09,7.538568858
50122,Brossard,QC,En Face Du 8400 Avenue Sorbonne,45.448663,-73.480819,17,DMean,6,16,24,27,31,34,38,40,41,43,44,44,90.1369863,26,31,36,33,30,29,30,25,21,19,21,23,26.96,7.65960596
50126,Montréal,QC,20965 Ch. Sainte-Marie,45.426542,-73.928929,39,DMean,4,17,24,28,32,35,38,40,43,44,47,47,92.32876712,27,32,38,34,29,29,29,25,21,16,23,24,27.59,7.925732059
50128,Montréal,QC,"90-A Rue Herve-Saint-Martin, Dorval",45.468322,-73.741198,33,DMean,4,15,22,25,29,32,35,38,39,41,45,45,98.35616438,22,26,33,30,29,29,30,25,20,17,21,21,25.26,7.707107872
50129,Montréal,QC,12400 Wilfrid-Ouellette (R-D-P),45.651691,-73.573825,29,DMean,3,16,22,27,30,33,37,39,41,43,45,45,98.35616438,26,31,36,33,29,27,29,24,19,17,21,23,26.16,8.061013027
50134,Montréal,QC,2580 Saint-Joseph Est,45.54271,-73.57176,53,DMean,4,15,21,25,28,31,34,37,40,42,45,45,98.35616438,21,25,32,30,27,28,30,25,19,16,20,20,24.48,7.677168728
50135,Montréal,QC,4240 Rue Charleroi,45.5934,-73.63726,41,DMean,4,15,21,25,29,31,36,39,40,42,46,46,98.08219178,23,28,34,31,28,27,28,24,19,16,20,21,25.01,7.869869781
50136,Montréal,QC,75 Rue Ontario Est,45.512189,-73.566842,32,DMean,3,13,20,24,28,30,34,36,39,41,43,43,98.90410959,21,26,31,30,27,27,28,24,18,15,18,19,23.72,7.680990056
50137,Terrebonne,QC,Rues Vaillant Et De Grand-Champ,45.70476,-73.65776,34,DMean,6,16,22,27,30,33,37,39,42,42,45,45,94.79452055,27,32,37,33,29,26,28,23,20,18,23,25,26.38,7.849813986
50138,Montréal,QC,1540 Roberval,45.464611,-73.582583,25,DMean,3,13,19,22,26,28,32,36,38,39,40,40,96.16438356,20,24,30,27,25,25,26,23,18,14,18,20,22.44,7.423872089
50204,Gatineau,QC,"255 St-Redempteur, Hull",45.435987,-75.723429,62,DMean,7,17,23,27,31,34,37,41,42,44,48,48,99.7260274,27,30,37,35,30,27,28,24,22,19,22,23,26.99,7.673092737
50308,Québec,QC,600 Rue Des Sables,46.821177,-71.220495,8,DMean,4,14,19,24,28,31,34,37,39,39,41,41,99.17808219,25,27,32,33,27,23,23,20,16,14,22,24,23.78,7.74657149
50310,Québec,QC,1150 Boul. Rene-Levesque O.,46.794873,-71.246387,69,DMean,5,16,21,26,30,34,37,40,41,41,43,43,97.53424658,26,29,36,36,30,25,25,21,17,15,23,25,25.88,8.043695844
50311,Québec,QC,"1465, Rue Felix-Antoine-Savard",46.774167,-71.369722,26,DMean,3,13,19,25,30,32,37,39,41,42,43,43,99.17808219,26,31,36,35,29,24,22,18,15,14,22,24,24.65,8.724121912
50313,Québec,QC,Autoroute Henri Iv Nord/Sortie 138,46.781321,-71.308717,52,DMean,35,35,35,35,35,35,35,35,35,35,35,35,0.273972603,,,,,,,,,,,,,,
50404,Sherbrooke,QC,"655, Rue Papineau",45.41231,-71.8746,211,DMean,9,17,24,28,32,36,40,42,45,46,48,48,99.7260274,27,33,41,36,32,29,28,23,19,20,25,28,28.51,8.066706948
50504,Saguenay,QC,"789 Boul Des Etudiants, Chicoutimi",48.416374,-71.052412,82,DMean,6,15,20,26,32,35,38,40,42,44,51,51,99.7260274,29,34,38,36,31,24,21,18,16,17,25,26,26.36,8.733956885
50604,Rouyn-Noranda,QC,1570 Rue Paradis,48.234087,-78.982778,289,DMean,7,18,23,29,33,36,39,42,44,47,50,50,97.53424658,30,34,39,38,33,27,26,21,19,21,25,26,28.33,8.056714853
50803,Trois Rivières,QC,Rue Whitehead,46.357175,-72.546187,12,DMean,5,16,22,27,32,34,37,40,41,42,43,43,92.32876712,27,31,37,35,30,26,26,22,18,17,24,25,26.76,8.016740011
50902,Saguenay,QC,"2885 Berthier (Arvida), Jonquiere",48.43389,-71.18454,93,DMean,6,14,20,25,31,33,35,37,40,41,49,49,100,27,32,36,33,29,24,21,17,15,16,25,26,25.14,8.162485783
51501,St. Zéphirin-De-Courval,QC,701 Rang Saint-Michel,46.042233,-72.659761,50,DMean,6,17,23,28,33,36,40,42,43,44,45,45,94.79452055,31,35,41,36,30,26,25,22,19,18,25,28,27.99,8.406127609
52001,Charette,QC,Au Nord Du 170 2e Rang,46.4416,-72.89241,114,DMean,7,14,20,27,32,37,40,42,44,45,47,47,93.97260274,30,36,41,39,31,24,23,19,14,16,24,27,26.93,9.591053579
52201,Saint-Simon,QC,"Derriere Le 83, 4e Rang Est",45.715614,-72.840249,38,DMean,5,15,21,26,31,34,40,43,44,45,46,46,93.42465753,29,35,41,36,29,25,23,21,18,17,23,26,26.66,8.883715023
52301,Saint-Faustin-Lac-Carré,QC,4507 Chemin Du Lac (Caribou),46.035,-74.48083,413,DMean,10,20,26,30,35,38,42,45,46,48,50,50,99.17808219,32,37,43,39,34,28,27,24,22,24,28,31,30.67,8.194517214
52401,La Pêche,QC,Lac Philippe - Masham,45.622378,-76.018046,191,DMean,9,16,23,28,33,36,40,43,45,47,49,49,90.1369863,31,35,41,35,29,24,24,21,20,21,26,26,27.99,8.677060098
52801,Auclair,QC,66 Rang St-Gregoire Nord,47.73333,-68.70722,301,DMean,7,16,23,30,35,38,41,43,46,48,53,53,99.7260274,33,38,43,39,33,26,24,20,17,19,28,32,29.18,9.403248924
53201,La Doré,QC,Route 167- La Dore,48.80972,-72.73889,222,DMean,9,16,21,28,33,36,39,41,44,46,52,52,100,30,35,40,38,31,24,24,18,17,17,26,29,27.37,8.91490674
53301,Deschambault,QC,"334, 3 E Rang - Deshambault",46.682373,-71.965903,48,DMean,6,13,21,26,32,35,38,40,43,43,45,45,91.78082192,30,34,38,35,27,21,20,18,16,16,25,26,25.97,8.942051486
53501,St-François-Île-D'orléans,QC,"Face Au 198,  Royale Île D'orléans",47.015308,-70.862523,59,DMean,9,20,25,30,35,38,41,43,45,45,49,49,98.90410959,32,37,42,39,32,28,28,24,20,21,29,31,30.1,8.026205271
53601,Notre-Dame-Du-Rosaire,QC,Rang St-Louis,46.84889,-70.45418,411,DMean,8,15,22,28,34,36,40,42,46,48,50,50,95.89041096,32,35,42,39,31,26,22,18,17,17,27,30,27.94,9.284612087
53701,St-Hilaire-De-Dorset,QC,Rang Dorset,45.824861,-70.856025,497,DMean,10,22,29,34,37,40,43,47,48,50,53,53,86.84931507,35,38,45,39,35,32,30,26,22,24,29,32,33,8.12657823
53801,Tingwick,QC,Chemin Du Radar Et Warwick,45.905785,-71.948695,243,DMean,10,21,27,32,35,39,43,46,48,49,50,50,99.7260274,33,38,45,39,35,32,30,25,22,23,27,30,31.44,8.122380307
53901,Lac-Édouard,QC,Derriere L'hopital Village,47.64722,-72.29056,366,DMean,6,12,19,26,32,34,38,40,42,44,50,50,99.45205479,30,33,38,36,28,23,19,16,14,16,25,28,25.37,9.426967186
54201,Chapais,QC,Chapais,49.822282,-74.9764,381,DMean,10,16,22,29,34,36,40,42,43,44,48,48,98.08219178,33,37,40,38,31,24,21,17,17,20,28,31,28.08,8.841741908
54401,Saint-Anicet,QC,1128 De La Guerre,45.120624,-74.2896,50,DMean,5,15,23,28,33,36,41,43,46,47,51,51,94.24657534,30,36,42,35,28,27,26,20,19,17,24,26,27.83,9.266306422
54901,Ditton,QC,Chemin Du Petit-Canada Ouest,45.37333,-71.250167,475,DMean,8,19,26,31,36,38,42,45,47,48,52,52,98.90410959,33,38,45,38,33,29,25,22,20,24,30,33,30.76,8.51312943
55001,Mont Saint-Michel,QC,215 4 Ieme Rang De Gravel,46.76866,-75.432728,256,DMean,7,13,18,25,31,35,40,42,46,46,49,49,93.69863014,32,36,42,38,29,22,18,15,14,17,23,26,25.41,10.1623365
55101,Senneterre,QC,Chemin Riviere Bell,48.431648,-77.196674,299,DMean,10,16,22,28,33,36,40,43,45,47,49,49,99.7260274,32,36,41,38,30,26,23,18,16,20,27,29,28,8.974735833
55301,Saint-Jean-Sur-Richelieu,QC,"Ferme Exp., 1134 Route 219",45.29413,-73.34857,35,DMean,10,18,24,27,32,35,39,42,44,45,47,47,100,30,35,41,34,30,28,27,22,20,20,23,26,27.92,7.92087763
55502,Frelighsburg,QC,Frelighsburg,45.05006,-72.86161,235,DMean,14,23,28,32,36,39,42,45,47,48,49,49,98.35616438,32,37,44,38,34,33,32,28,25,26,28,30,32.36,7.264050459
55702,Lévis,QC,200 Rue Des Commandeurs,46.806029,-71.167506,106,DMean,6,17,22,27,32,35,38,40,42,44,46,46,97.53424658,29,33,38,37,31,27,25,22,18,18,24,26,27.27,8.130594868
60104,Ottawa,ON,Rideau & Wurtemburg,45.43433,-75.676,68,DMean,5,16,22,26,30,33,36,39,40,41,46,46,99.45205479,25,28,35,34,30,27,27,23,21,18,21,22,25.93,7.589646105
60204,Windsor,ON,467 University Ave. West,42.315778,-83.043667,176,DMean,0,15,22,27,31,33,38,40,44,47,55,55,94.79452055,22,25,30,31,29,35,35,32,27,21,16,16,26.59,8.55397442
60211,Windsor,ON,College & South St. / 928 South St.,42.292889,-83.073139,180,DMean,1,15,23,28,32,35,38,41,43,48,49,49,98.63013699,23,27,33,35,30,35,34,31,26,20,16,18,27.31,8.657052983
60304,Kingston,ON,Near 23 Beechgrove Lane,44.21987,-76.52113,84,DMean,14,20,25,30,34,37,40,43,46,48,51,51,100,29,33,39,35,31,33,32,29,25,23,25,25,29.89,7.826953963
60410,Toronto,ON,Lawrence & Kennedy,43.74792,-79.27406,168,DMean,6,15,20,25,29,31,34,36,38,41,47,47,99.45205479,22,26,31,31,28,27,29,25,22,19,17,18,24.57,7.323551108
60430,Toronto,ON,125 Resources Road,43.709444,-79.5435,141,DMean,4,13,17,21,26,29,32,34,37,41,44,44,98.08219178,18,22,27,28,24,26,28,23,20,16,14,15,21.82,7.575190728
60433,Toronto,ON,Bay/Wellesey St.,43.66417,-79.38722,105,DMean,9,16,23,29,32,34,37,40,40,43,44,44,32.60273973,19,27,32,32,,,,,,,,,,
60434,Mississauga,ON,3359 Mississauga Road,43.54697,-79.65869,105,DMean,2,15,20,24,29,31,35,38,40,43,47,47,99.45205479,23,29,33,32,27,26,26,24,20,17,17,18,24.5,7.887533701
60435,Toronto,ON,461 Kipling Avenue,43.610761,-79.52194,92,DMean,4,13,18,21,25,28,30,33,36,38,42,42,100,19,24,27,27,23,24,25,23,20,16,15,16,21.56,6.76228994
60438,Toronto,ON,401w - 125 Resources Rd.,43.711106,-79.543425,139,DMean,2,9,13,17,22,24,27,31,33,35,41,41,98.63013699,16,19,22,24,20,21,21,18,16,13,11,12,17.74,7.163310555
60439,Toronto,ON,200 College Street,43.659018,-79.395385,63,DMean,16,22,26,30,33,34,37,38,44,44,44,44,13.42465753,,,,,30,29,,,,,,,,
60440,Toronto,ON,4905 Dufferin Street,43.78042,-79.46752,,DMean,4,14,20,24,29,32,34,36,38,40,43,43,97.26027397,22,27,30,31,27,27,29,25,21,17,16,17,24.09,7.576631991
60445,Toronto,ON,55 John Street,43.64543,-79.38908,85,DMean,5,12,17,20,24,27,31,34,39,44,46,46,52.05479452,,,,,,,28,24,21,18,16,17,,
60450,Brampton,ON,109 Mclaughlin Rd. S.,43.669567,-79.76567,217,DMean,1,15,22,26,31,34,37,40,42,44,49,49,99.17808219,25,29,35,32,29,30,31,27,23,18,18,20,26.51,8.459905399
60512,Hamilton,ON,Elgin & Kelly,43.25778,-79.86167,90,DMean,4,14,19,24,28,31,36,38,44,45,47,47,98.90410959,21,27,32,29,24,29,30,25,23,17,18,18,24.39,8.264823927
60515,Hamilton,ON,Main St. & Hwy 403,43.25744,-79.90775,96,DMean,2,13,19,23,28,31,35,37,41,43,46,46,100,23,28,32,30,25,26,28,23,20,15,17,18,23.56,8.411917071
60521,Hamilton,ON,250 Fennell Ave W.,43.24132,-79.88941,195,DMean,3,17,22,27,32,35,39,42,46,48,51,51,100,24,30,36,32,28,33,34,28,26,19,19,21,27.5,8.605279938
60610,Sudbury,ON,155 Elm Street,46.49194,-81.00311,271,DMean,9,17,22,26,30,33,37,39,42,43,46,46,99.45205479,24,29,36,34,31,28,28,23,20,19,22,22,26.32,7.424339473
60709,Sault Ste. Marie,ON,"443 Northern Ave., Sault College",46.53319,-84.30992,244,DMean,7,19,23,28,32,35,38,41,43,45,50,50,98.08219178,29,34,38,36,31,28,27,24,21,21,24,25,28.12,7.478502931
60809,Thunder Bay,ON,421 James Street South,48.37939,-89.29017,192,DMean,5,15,19,23,28,30,34,36,39,41,47,47,98.63013699,24,28,33,32,28,23,22,18,17,18,21,21,23.76,7.250858286
60904,London,ON,42 St. Julien Street,42.97446,-81.20086,244,DMean,7,17,22,27,31,34,36,38,40,42,49,49,100,25,29,35,34,29,30,28,25,24,19,21,21,26.8,7.503265255
61009,Sarnia,ON,700 Christina St. N.,42.990263,-82.395341,182,DMean,3,18,24,29,35,37,40,43,46,49,56,56,99.7260274,27,30,37,37,34,35,35,29,26,21,20,21,29.28,8.829013745
61104,Peterborough,ON,10 Hospital Drive,44.301833,-78.346386,226,DMean,10,19,23,29,32,35,39,41,43,44,48,48,99.7260274,28,33,38,35,31,30,30,27,23,21,22,23,28.31,7.484174458
61201,Cornwall,ON,Bedford & Third St.,45.017981,-74.735314,55,DMean,4,17,23,27,31,34,37,41,43,44,46,46,100,26,31,37,34,29,28,28,24,21,18,23,23,26.88,8.050643924
61302,St. Catharines,ON,62 Argyle Crescent/ Pump Stn.,43.16006,-79.23475,105,DMean,6,18,24,28,33,35,39,40,46,46,48,48,98.90410959,27,32,36,33,30,32,32,28,26,20,22,22,28.4,7.80125011
61402,Brantford,ON,324 Grand River Ave.,43.13861,-80.29264,205,DMean,7,17,23,28,32,35,38,40,42,43,49,49,100,26,31,37,34,30,33,30,26,23,18,20,22,27.48,7.873231912
61502,Kitchener,ON,West Ave. & Homewood,43.44383,-80.50381,325,DMean,7,17,23,27,31,34,38,40,42,43,47,47,99.7260274,24,28,34,34,31,32,31,27,24,19,20,21,27.2,7.835512695
61603,Oakville,ON,"8th Line And Glenashton Dr., Halton Reservoir",43.48692,-79.70228,165,DMean,3,17,22,27,31,33,37,40,42,48,50,50,98.90410959,24,29,35,33,29,31,31,27,25,20,19,20,27.03,7.912217808
61703,Oshawa,ON,"Britannia Ave W, Uofontario Property",43.95222,-78.9125,49,DMean,7,16,21,24,28,31,33,34,36,37,40,40,100,24,27,29,30,27,26,26,23,20,18,20,22,24.41,6.334420357
61802,Guelph,ON,Exhibition Park & Clark St. W.,43.551636,-80.264156,330,DMean,8,17,22,26,31,33,36,38,40,43,47,47,100,25,30,35,32,29,30,29,25,23,19,19,21,26.34,7.355496982
62001,North Bay,ON,540 Chippewa St. W./Dept. Of National Defence,46.32323,-79.44928,219,DMean,10,17,22,26,30,33,37,39,42,43,46,46,99.45205479,22,29,34,33,29,27,29,23,20,21,24,24,26.35,7.367028202
62501,Tiverton,ON,Bruce Nuclear Visitor Ctr,44.31447,-81.54972,226,DMean,14,21,26,31,36,38,41,43,48,50,54,54,99.45205479,33,36,42,38,33,31,31,27,26,24,26,27,31.05,8.008635556
62601,Simcoe,ON,Experimental Farm,42.85685,-80.26964,236,DMean,8,21,26,31,36,37,41,44,47,49,51,51,98.08219178,29,33,39,36,33,36,34,30,28,23,24,26,30.87,7.719092869
63001,Burlington,ON,"North Shore Blvd E. And Lakeshore Rd.,",43.314575,-79.802756,78,DMean,6,17,22,27,31,34,36,39,43,45,47,47,99.17808219,23,29,33,33,30,33,31,26,25,19,18,20,26.6,7.669028346
63301,Dorset,ON,District Road 117 And Paint Lake Rd.,45.224278,-78.932944,318,DMean,8,17,22,28,32,35,39,41,43,44,47,47,98.63013699,30,33,40,35,30,25,25,19,19,21,26,27,27.54,7.99469273
63701,Grand Bend,ON,Point Blake Conservation Area,43.333186,-81.742822,185,DMean,13,21,27,32,37,39,42,44,46,49,52,52,97.53424658,32,35,41,38,35,34,33,30,28,24,25,25,31.6,8.057712805
64001,Exp. Lakes Area,ON,Exp. Lakes Area,49.66389,-93.72111,369,DMean,8,19,25,30,34,37,42,45,47,51,55,55,95.34246575,31,37,42,39,33,31,27,25,20,21,27,28,29.92,8.38056425
64101,Algoma,ON,Algoma,47.03361,-84.37889,411,DMean,12,21,27,31,37,39,43,45,48,51,52,52,97.26027397,33,38,43,41,35,29,28,25,23,26,30,30,31.77,8.019862526
64401,Egbert,ON,Egbert,44.23106,-79.7831,253,DMean,14,21,26,30,34,37,40,42,46,49,51,51,98.90410959,31,36,41,36,32,30,31,27,26,24,24,26,30.24,7.502252389
65001,Barrie,ON,83 Perry Street,44.382314,-79.702431,226,DMean,9,16,20,26,31,33,36,38,40,42,47,47,99.17808219,26,31,35,33,28,25,27,23,20,19,20,21,25.67,7.656113619
65101,Newmarket,ON,Eagle St. & Mccaffrey Rd.,44.04431,-79.48325,268,DMean,9,18,23,28,32,35,38,40,42,46,48,48,99.17808219,27,31,36,34,30,30,32,27,24,20,21,22,27.76,7.665266608
65201,Parry Sound,ON,7 Bay Street,45.33786,-80.03817,176,DMean,12,20,25,30,34,37,39,42,45,46,48,48,99.7260274,31,33,40,37,31,29,30,26,23,23,27,29,29.81,7.504628105
65301,Port Stanley,ON,43665 Dexter Line,42.67208,-81.16289,212,DMean,8,22,27,32,38,41,43,46,49,51,56,56,100,29,34,42,40,35,37,35,31,31,25,25,25,32.32,8.433245936
65401,Belleville,ON,2 Sidney Street,44.15053,-77.3955,75,DMean,12,19,25,30,34,37,40,42,44,46,51,51,100,28,33,38,35,31,33,32,29,25,23,24,25,29.59,7.61111393
65801,Chatham,ON,435 Grand Avenue W.,42.40369,-82.20831,179,DMean,3,19,24,29,34,37,40,42,45,47,53,53,99.45205479,25,30,36,36,32,35,33,31,28,23,21,21,29.29,8.188997754
65901,Pickle Lake,ON,Pickle Lake,51.44814,-90.21786,393,DMean,15,20,26,31,34,37,41,43,46,50,51,51,97.53424658,32,37,40,40,34,29,28,24,20,23,28,29,30.36,7.649759828
66101,Moonbeam,ON,Bonner Lake,49.386389,-82.121389,245,DMean,7,14,21,27,32,35,38,40,42,45,46,46,99.7260274,30,35,38,37,31,23,21,16,15,19,25,27,26.43,8.991287068
66201,Petawawa,ON,"Petawa Forest Reserve Facilities, 1227 Clouthier Rd",45.996722,-77.441194,174,DMean,9,16,22,27,32,35,39,42,46,46,47,47,100,30,34,42,36,30,25,21,21,17,19,25,27,27.25,8.608654479
