Date,Year,Month,Month Name,Quarter,Season,Pollutant,Station,Concentration
2022-08-21,2022,8,August,Q3,Summer,O3,Aylesford,34.79166667
2022-08-21,2022,8,August,Q3,Summer,O3,Pictou,18.45
2022-08-21,2022,8,August,Q3,Summer,O3,Port Hawkesbury,16.7
2022-08-21,2022,8,August,Q3,Summer,NO2,Sydney,1.645833333
2022-08-22,2022,8,August,Q3,Summer,O3,Aylesford,26.22916667
2022-08-22,2022,8,August,Q3,Summer,O3,Pictou,18.77083333
2022-08-22,2022,8,August,Q3,Summer,O3,Port Hawkesbury,18.16363636
2022-08-22,2022,8,August,Q3,Summer,NO2,Sydney,1.186111111
2022-08-23,2022,8,August,Q3,Summer,O3,Aylesford,24.21666667
2022-08-23,2022,8,August,Q3,Summer,O3,Pictou,20.35833333
2022-08-23,2022,8,August,Q3,Summer,O3,Port Hawkesbury,19.26111111
2022-08-23,2022,8,August,Q3,Summer,NO2,Sydney,1.455555556
2022-08-24,2022,8,August,Q3,Summer,O3,Aylesford,23.125
2022-08-24,2022,8,August,Q3,Summer,O3,Pictou,19.00416667
2022-08-24,2022,8,August,Q3,Summer,O3,Port Hawkesbury,26.0875
2022-08-24,2022,8,August,Q3,Summer,NO2,Sydney,1.926388889
2022-08-25,2022,8,August,Q3,Summer,O3,Aylesford,25.82916667
2022-08-25,2022,8,August,Q3,Summer,O3,Pictou,18.175
2022-08-25,2022,8,August,Q3,Summer,O3,Port Hawkesbury,23.39583333
2022-08-25,2022,8,August,Q3,Summer,NO2,Sydney,1.780555556
2022-08-26,2022,8,August,Q3,Summer,O3,Aylesford,19.09583333
2022-08-26,2022,8,August,Q3,Summer,O3,Pictou,13.69583333
2022-08-26,2022,8,August,Q3,Summer,O3,Port Hawkesbury,16.00416667
2022-08-26,2022,8,August,Q3,Summer,NO2,Sydney,1.829166667
2022-08-27,2022,8,August,Q3,Summer,O3,Aylesford,27.84583333
2022-08-27,2022,8,August,Q3,Summer,O3,Pictou,25.725
2022-08-27,2022,8,August,Q3,Summer,O3,Port Hawkesbury,30.7375
2022-08-27,2022,8,August,Q3,Summer,NO2,Sydney,0.9125
2022-08-28,2022,8,August,Q3,Summer,O3,Aylesford,26.23333333
2022-08-28,2022,8,August,Q3,Summer,O3,Pictou,17.4
2022-08-28,2022,8,August,Q3,Summer,O3,Port Hawkesbury,24.25416667
2022-08-28,2022,8,August,Q3,Summer,NO2,Sydney,1.848611111
2022-08-29,2022,8,August,Q3,Summer,O3,Aylesford,28.22083333
2022-08-29,2022,8,August,Q3,Summer,O3,Pictou,22.40416667
2022-08-29,2022,8,August,Q3,Summer,O3,Port Hawkesbury,27.12083333
2022-08-29,2022,8,August,Q3,Summer,NO2,Sydney,1.834722222
2022-08-30,2022,8,August,Q3,Summer,O3,Aylesford,35.26666667
2022-08-30,2022,8,August,Q3,Summer,O3,Pictou,30.9875
2022-08-30,2022,8,August,Q3,Summer,O3,Port Hawkesbury,25.4375
2022-08-30,2022,8,August,Q3,Summer,NO2,Sydney,1.501388889
2022-08-31,2022,8,August,Q3,Summer,O3,Aylesford,30.74583333
2022-08-31,2022,8,August,Q3,Summer,O3,Pictou,31.62916667
2022-08-31,2022,8,August,Q3,Summer,O3,Port Hawkesbury,30.29166667
2022-08-31,2022,8,August,Q3,Summer,NO2,Sydney,1.094444444
2022-09-01,2022,9,September,Q3,Fall,O3,Aylesford,28.19583333
2022-09-01,2022,9,September,Q3,Fall,O3,Pictou,20.90909091
2022-09-01,2022,9,September,Q3,Fall,O3,Port Hawkesbury,22.83333333
2022-09-01,2022,9,September,Q3,Fall,NO2,Sydney,1.379166667
2022-09-02,2022,9,September,Q3,Fall,O3,Aylesford,22.5375
2022-09-02,2022,9,September,Q3,Fall,O3,Pictou,17.425
2022-09-02,2022,9,September,Q3,Fall,O3,Port Hawkesbury,20.77083333
2022-09-02,2022,9,September,Q3,Fall,NO2,Sydney,1.186111111
2022-09-03,2022,9,September,Q3,Fall,O3,Aylesford,29.44583333
2022-09-03,2022,9,September,Q3,Fall,O3,Pictou,19.06666667
2022-09-03,2022,9,September,Q3,Fall,O3,Port Hawkesbury,23.8625
2022-09-03,2022,9,September,Q3,Fall,NO2,Sydney,2.2625
2022-09-04,2022,9,September,Q3,Fall,O3,Aylesford,29.875
2022-09-04,2022,9,September,Q3,Fall,O3,Pictou,21.65
2022-09-04,2022,9,September,Q3,Fall,O3,Port Hawkesbury,20.99444444
2022-09-04,2022,9,September,Q3,Fall,NO2,Sydney,1.904166667
2022-09-05,2022,9,September,Q3,Fall,O3,Aylesford,17.15416667
2022-09-05,2022,9,September,Q3,Fall,O3,Pictou,17.35
2022-09-05,2022,9,September,Q3,Fall,O3,Port Hawkesbury,19.51111111
2022-09-05,2022,9,September,Q3,Fall,NO2,Sydney,1.0375
2022-09-06,2022,9,September,Q3,Fall,O3,Aylesford,20.1375
2022-09-06,2022,9,September,Q3,Fall,O3,Pictou,19.725
2022-09-06,2022,9,September,Q3,Fall,O3,Port Hawkesbury,18.975
2022-09-06,2022,9,September,Q3,Fall,NO2,Sydney,1.208333333
2022-09-07,2022,9,September,Q3,Fall,O3,Aylesford,25.20416667
2022-09-07,2022,9,September,Q3,Fall,O3,Pictou,22.17916667
2022-09-07,2022,9,September,Q3,Fall,O3,Port Hawkesbury,21.70833333
2022-09-07,2022,9,September,Q3,Fall,NO2,Sydney,1.123611111
2022-09-08,2022,9,September,Q3,Fall,O3,Aylesford,27.02083333
2022-09-08,2022,9,September,Q3,Fall,O3,Pictou,17.38333333
2022-09-08,2022,9,September,Q3,Fall,O3,Port Hawkesbury,17.82083333
2022-09-08,2022,9,September,Q3,Fall,NO2,Sydney,2.394444444
2022-09-09,2022,9,September,Q3,Fall,O3,Aylesford,27.19166667
2022-09-09,2022,9,September,Q3,Fall,O3,Pictou,19.7625
2022-09-09,2022,9,September,Q3,Fall,O3,Port Hawkesbury,24.87083333
2022-09-09,2022,9,September,Q3,Fall,NO2,Sydney,1.763888889
2022-09-10,2022,9,September,Q3,Fall,O3,Aylesford,24.475
2022-09-10,2022,9,September,Q3,Fall,O3,Pictou,25.08333333
2022-09-10,2022,9,September,Q3,Fall,O3,Port Hawkesbury,27.75416667
2022-09-10,2022,9,September,Q3,Fall,NO2,Sydney,0.141666667
2022-09-11,2022,9,September,Q3,Fall,O3,Aylesford,22.8625
2022-09-11,2022,9,September,Q3,Fall,O3,Pictou,24.175
2022-09-11,2022,9,September,Q3,Fall,O3,Port Hawkesbury,30.95416667
2022-09-11,2022,9,September,Q3,Fall,NO2,Sydney,0.079166667
2022-09-12,2022,9,September,Q3,Fall,O3,Aylesford,25.075
2022-09-12,2022,9,September,Q3,Fall,O3,Pictou,19.19166667
2022-09-12,2022,9,September,Q3,Fall,O3,Port Hawkesbury,25.97083333
2022-09-12,2022,9,September,Q3,Fall,NO2,Sydney,0.290277778
2022-09-13,2022,9,September,Q3,Fall,O3,Aylesford,25.55416667
2022-09-13,2022,9,September,Q3,Fall,O3,Pictou,20.87916667
2022-09-13,2022,9,September,Q3,Fall,O3,Port Hawkesbury,25.75833333
2022-09-13,2022,9,September,Q3,Fall,NO2,Sydney,0.981944444
2022-09-14,2022,9,September,Q3,Fall,O3,Aylesford,31.6875
2022-09-14,2022,9,September,Q3,Fall,O3,Pictou,28.58333333
2022-09-14,2022,9,September,Q3,Fall,O3,Port Hawkesbury,26.20833333
2022-09-14,2022,9,September,Q3,Fall,NO2,Sydney,1.631944444
2022-09-15,2022,9,September,Q3,Fall,O3,Aylesford,22.7
2022-09-15,2022,9,September,Q3,Fall,O3,Pictou,20.27083333
2022-09-15,2022,9,September,Q3,Fall,O3,Port Hawkesbury,24.01666667
2022-09-15,2022,9,September,Q3,Fall,NO2,Sydney,1.581944444
2022-09-16,2022,9,September,Q3,Fall,O3,Aylesford,25.05
2022-09-16,2022,9,September,Q3,Fall,O3,Pictou,15.78333333
2022-09-16,2022,9,September,Q3,Fall,O3,Port Hawkesbury,18.1
2022-09-16,2022,9,September,Q3,Fall,NO2,Sydney,0.438888889
2022-09-17,2022,9,September,Q3,Fall,O3,Aylesford,25.9375
2022-09-17,2022,9,September,Q3,Fall,O3,Pictou,19.63333333
2022-09-17,2022,9,September,Q3,Fall,O3,Port Hawkesbury,24.39583333
2022-09-17,2022,9,September,Q3,Fall,NO2,Sydney,0.533333333
2022-09-18,2022,9,September,Q3,Fall,O3,Aylesford,23.4625
2022-09-18,2022,9,September,Q3,Fall,O3,Pictou,18.02916667
2022-09-18,2022,9,September,Q3,Fall,O3,Port Hawkesbury,22.02083333
2022-09-18,2022,9,September,Q3,Fall,NO2,Sydney,1.248611111
2022-09-19,2022,9,September,Q3,Fall,O3,Aylesford,22.29583333
2022-09-19,2022,9,September,Q3,Fall,O3,Pictou,14.6
2022-09-19,2022,9,September,Q3,Fall,O3,Port Hawkesbury,17.625
2022-09-19,2022,9,September,Q3,Fall,NO2,Sydney,2.284722222
2022-09-20,2022,9,September,Q3,Fall,O3,Aylesford,23.02916667
2022-09-20,2022,9,September,Q3,Fall,O3,Pictou,15.17916667
2022-09-20,2022,9,September,Q3,Fall,O3,Port Hawkesbury,17.70416667
2022-09-20,2022,9,September,Q3,Fall,NO2,Sydney,2.290277778
2022-09-21,2022,9,September,Q3,Fall,O3,Aylesford,20.475
2022-09-21,2022,9,September,Q3,Fall,O3,Pictou,20.09583333
2022-09-21,2022,9,September,Q3,Fall,O3,Port Hawkesbury,29.27083333
2022-09-21,2022,9,September,Q3,Fall,NO2,Sydney,1.693055556
2022-09-22,2022,9,September,Q3,Fall,O3,Aylesford,24.49583333
2022-09-22,2022,9,September,Q3,Fall,O3,Pictou,19.15833333
2022-09-22,2022,9,September,Q3,Fall,O3,Port Hawkesbury,25.63333333
2022-09-22,2022,9,September,Q3,Fall,NO2,Sydney,2.052777778
2022-09-23,2022,9,September,Q3,Fall,O3,Aylesford,19.56666667
2022-09-23,2022,9,September,Q3,Fall,O3,Pictou,21.70833333
2022-09-23,2022,9,September,Q3,Fall,O3,Port Hawkesbury,30.2375
2022-09-23,2022,9,September,Q3,Fall,NO2,Sydney,1.088888889
2022-09-24,2022,9,September,Q3,Fall,O3,Port Hawkesbury,23.4625
2022-09-24,2022,9,September,Q3,Fall,NO2,Sydney,0.083333333
2022-09-25,2022,9,September,Q3,Fall,O3,Pictou,17.55
2022-09-25,2022,9,September,Q3,Fall,O3,Port Hawkesbury,21.50416667
2022-09-26,2022,9,September,Q3,Fall,O3,Aylesford,40.36666667
2022-09-26,2022,9,September,Q3,Fall,O3,Pictou,29.4
2022-09-26,2022,9,September,Q3,Fall,O3,Port Hawkesbury,33.225
2022-09-27,2022,9,September,Q3,Fall,O3,Aylesford,31.02916667
2022-09-27,2022,9,September,Q3,Fall,O3,Pictou,29.5125
2022-09-27,2022,9,September,Q3,Fall,O3,Port Hawkesbury,34
2022-09-28,2022,9,September,Q3,Fall,O3,Aylesford,31.27916667
2022-09-28,2022,9,September,Q3,Fall,O3,Pictou,21.9125
2022-09-28,2022,9,September,Q3,Fall,O3,Port Hawkesbury,22.41666667
2022-09-29,2022,9,September,Q3,Fall,O3,Aylesford,16.71904762
2022-09-29,2022,9,September,Q3,Fall,O3,Pictou,14.1375
2022-09-29,2022,9,September,Q3,Fall,O3,Port Hawkesbury,18.5
2022-09-30,2022,9,September,Q3,Fall,O3,Aylesford,24.59583333
2022-09-30,2022,9,September,Q3,Fall,O3,Pictou,15.03333333
2022-09-30,2022,9,September,Q3,Fall,O3,Port Hawkesbury,15.46666667
2022-10-01,2022,10,October,Q4,Fall,O3,Aylesford,25.7875
2022-10-01,2022,10,October,Q4,Fall,O3,Pictou,17.02083333
2022-10-01,2022,10,October,Q4,Fall,O3,Port Hawkesbury,19.5625
2022-10-01,2022,10,October,Q4,Fall,NO2,Sydney,2.275
2022-10-02,2022,10,October,Q4,Fall,O3,Aylesford,27.9375
2022-10-02,2022,10,October,Q4,Fall,O3,Pictou,24.775
2022-10-02,2022,10,October,Q4,Fall,O3,Port Hawkesbury,25.60833333
2022-10-02,2022,10,October,Q4,Fall,NO2,Sydney,0.529166667
2022-10-03,2022,10,October,Q4,Fall,O3,Aylesford,28.7875
2022-10-03,2022,10,October,Q4,Fall,O3,Pictou,21.10833333
2022-10-03,2022,10,October,Q4,Fall,O3,Port Hawkesbury,19.74166667
2022-10-03,2022,10,October,Q4,Fall,NO2,Sydney,4.893055556
2022-10-04,2022,10,October,Q4,Fall,O3,Aylesford,29.225
2022-10-04,2022,10,October,Q4,Fall,O3,Pictou,16.68333333
2022-10-04,2022,10,October,Q4,Fall,O3,Port Hawkesbury,18.1625
2022-10-04,2022,10,October,Q4,Fall,NO2,Sydney,6.546969697
2022-10-05,2022,10,October,Q4,Fall,O3,Aylesford,26.77916667
2022-10-05,2022,10,October,Q4,Fall,O3,Pictou,18.96666667
2022-10-05,2022,10,October,Q4,Fall,O3,Port Hawkesbury,19.7
2022-10-05,2022,10,October,Q4,Fall,NO2,Sydney,5.0875
2022-10-06,2022,10,October,Q4,Fall,O3,Aylesford,23.34166667
2022-10-06,2022,10,October,Q4,Fall,O3,Pictou,20.54166667
2022-10-06,2022,10,October,Q4,Fall,O3,Port Hawkesbury,20.20833333
2022-10-06,2022,10,October,Q4,Fall,NO2,Sydney,1.8875
2022-10-07,2022,10,October,Q4,Fall,O3,Aylesford,20.5
2022-10-07,2022,10,October,Q4,Fall,O3,Pictou,25.44166667
2022-10-07,2022,10,October,Q4,Fall,O3,Port Hawkesbury,23.9375
2022-10-07,2022,10,October,Q4,Fall,NO2,Sydney,2.297222222
2022-10-08,2022,10,October,Q4,Fall,O3,Aylesford,23.7375
2022-10-08,2022,10,October,Q4,Fall,O3,Pictou,20.53333333
2022-10-08,2022,10,October,Q4,Fall,O3,Port Hawkesbury,25.5875
2022-10-08,2022,10,October,Q4,Fall,NO2,Sydney,1.669444444
2022-10-09,2022,10,October,Q4,Fall,O3,Aylesford,30.27083333
2022-10-09,2022,10,October,Q4,Fall,O3,Pictou,19.36666667
2022-10-09,2022,10,October,Q4,Fall,O3,Port Hawkesbury,23.3
2022-10-09,2022,10,October,Q4,Fall,NO2,Sydney,3.044444444
2022-10-10,2022,10,October,Q4,Fall,O3,Aylesford,24.1375
2022-10-10,2022,10,October,Q4,Fall,O3,Pictou,17.54583333
2022-10-10,2022,10,October,Q4,Fall,O3,Port Hawkesbury,20.06666667
2022-10-10,2022,10,October,Q4,Fall,NO2,Sydney,3.4
2022-10-11,2022,10,October,Q4,Fall,O3,Aylesford,26.45833333
2022-10-11,2022,10,October,Q4,Fall,O3,Pictou,19.0047619
2022-10-11,2022,10,October,Q4,Fall,O3,Port Hawkesbury,21.30416667
2022-10-11,2022,10,October,Q4,Fall,NO2,Sydney,3.919444444
2022-10-12,2022,10,October,Q4,Fall,O3,Aylesford,32.47083333
2022-10-12,2022,10,October,Q4,Fall,O3,Pictou,22.34583333
2022-10-12,2022,10,October,Q4,Fall,O3,Port Hawkesbury,22.9
2022-10-12,2022,10,October,Q4,Fall,NO2,Sydney,6.115277778
2022-10-13,2022,10,October,Q4,Fall,O3,Aylesford,40.85
2022-10-13,2022,10,October,Q4,Fall,O3,Pictou,29.45833333
2022-10-13,2022,10,October,Q4,Fall,O3,Port Hawkesbury,24.4625
2022-10-13,2022,10,October,Q4,Fall,NO2,Sydney,6.856944444
2022-10-14,2022,10,October,Q4,Fall,O3,Aylesford,39.24583333
2022-10-14,2022,10,October,Q4,Fall,O3,Pictou,31.3625
2022-10-14,2022,10,October,Q4,Fall,O3,Port Hawkesbury,35.35833333
2022-10-14,2022,10,October,Q4,Fall,NO2,Sydney,2.658333333
2022-10-15,2022,10,October,Q4,Fall,O3,Aylesford,36.2375
2022-10-15,2022,10,October,Q4,Fall,O3,Pictou,28.80833333
2022-10-15,2022,10,October,Q4,Fall,O3,Port Hawkesbury,32.55416667
2022-10-15,2022,10,October,Q4,Fall,NO2,Sydney,0.866666667
2022-10-16,2022,10,October,Q4,Fall,O3,Aylesford,32.475
2022-10-16,2022,10,October,Q4,Fall,O3,Pictou,24.9125
2022-10-16,2022,10,October,Q4,Fall,O3,Port Hawkesbury,26.1875
2022-10-16,2022,10,October,Q4,Fall,NO2,Sydney,0.606944444
2022-10-17,2022,10,October,Q4,Fall,O3,Aylesford,22.4375
2022-10-17,2022,10,October,Q4,Fall,O3,Pictou,15.62083333
2022-10-17,2022,10,October,Q4,Fall,O3,Port Hawkesbury,22.12083333
2022-10-17,2022,10,October,Q4,Fall,NO2,Sydney,5.981944444
2022-10-18,2022,10,October,Q4,Fall,O3,Aylesford,36.64166667
2022-10-18,2022,10,October,Q4,Fall,O3,Pictou,29.16666667
2022-10-18,2022,10,October,Q4,Fall,O3,Port Hawkesbury,25.49166667
2022-10-18,2022,10,October,Q4,Fall,NO2,Sydney,2.290277778
2022-10-19,2022,10,October,Q4,Fall,O3,Aylesford,34.09
2022-10-19,2022,10,October,Q4,Fall,O3,Pictou,25.07083333
2022-10-19,2022,10,October,Q4,Fall,O3,Port Hawkesbury,31.725
2022-10-19,2022,10,October,Q4,Fall,NO2,Sydney,1.054166667
2022-10-20,2022,10,October,Q4,Fall,O3,Aylesford,28.94583333
2022-10-20,2022,10,October,Q4,Fall,O3,Pictou,24.94166667
2022-10-20,2022,10,October,Q4,Fall,O3,Port Hawkesbury,29.63333333
2022-10-20,2022,10,October,Q4,Fall,NO2,Sydney,2.590277778
2022-10-21,2022,10,October,Q4,Fall,O3,Aylesford,33.58333333
2022-10-21,2022,10,October,Q4,Fall,O3,Pictou,22.36666667
2022-10-21,2022,10,October,Q4,Fall,O3,Port Hawkesbury,24.27083333
2022-10-21,2022,10,October,Q4,Fall,NO2,Sydney,3.205555556
2022-10-22,2022,10,October,Q4,Fall,O3,Aylesford,36.90416667
2022-10-22,2022,10,October,Q4,Fall,O3,Pictou,26.6625
2022-10-22,2022,10,October,Q4,Fall,O3,Port Hawkesbury,27.09166667
2022-10-22,2022,10,October,Q4,Fall,NO2,Sydney,2
2022-10-23,2022,10,October,Q4,Fall,O3,Aylesford,45.0125
2022-10-23,2022,10,October,Q4,Fall,O3,Pictou,24.15833333
2022-10-23,2022,10,October,Q4,Fall,O3,Port Hawkesbury,25.47916667
2022-10-23,2022,10,October,Q4,Fall,NO2,Sydney,3.431944444
2022-10-24,2022,10,October,Q4,Fall,O3,Aylesford,36.31666667
2022-10-24,2022,10,October,Q4,Fall,O3,Pictou,22.84583333
2022-10-24,2022,10,October,Q4,Fall,O3,Port Hawkesbury,18.97083333
2022-10-24,2022,10,October,Q4,Fall,NO2,Sydney,9.027777778
2022-10-25,2022,10,October,Q4,Fall,O3,Aylesford,20.69166667
2022-10-25,2022,10,October,Q4,Fall,O3,Pictou,15.49166667
2022-10-25,2022,10,October,Q4,Fall,O3,Port Hawkesbury,19.88333333
2022-10-25,2022,10,October,Q4,Fall,NO2,Sydney,2.870833333
2022-10-26,2022,10,October,Q4,Fall,O3,Aylesford,17.6375
2022-10-26,2022,10,October,Q4,Fall,O3,Pictou,12.44761905
2022-10-26,2022,10,October,Q4,Fall,O3,Port Hawkesbury,11.25833333
2022-10-26,2022,10,October,Q4,Fall,NO2,Sydney,3.026388889
2022-10-27,2022,10,October,Q4,Fall,O3,Aylesford,25.175
2022-10-27,2022,10,October,Q4,Fall,O3,Pictou,20.44166667
2022-10-27,2022,10,October,Q4,Fall,O3,Port Hawkesbury,23.0875
2022-10-27,2022,10,October,Q4,Fall,NO2,Sydney,1.947222222
2022-10-28,2022,10,October,Q4,Fall,O3,Aylesford,30.29583333
2022-10-28,2022,10,October,Q4,Fall,O3,Pictou,24.825
2022-10-28,2022,10,October,Q4,Fall,O3,Port Hawkesbury,30.075
2022-10-28,2022,10,October,Q4,Fall,NO2,Sydney,1.6125
2022-10-29,2022,10,October,Q4,Fall,O3,Aylesford,31.26666667
2022-10-29,2022,10,October,Q4,Fall,O3,Pictou,21.58333333
2022-10-29,2022,10,October,Q4,Fall,O3,Port Hawkesbury,23.09583333
2022-10-29,2022,10,October,Q4,Fall,NO2,Sydney,3.9375
2022-10-30,2022,10,October,Q4,Fall,O3,Aylesford,35.37916667
2022-10-30,2022,10,October,Q4,Fall,O3,Pictou,23.35833333
2022-10-30,2022,10,October,Q4,Fall,O3,Port Hawkesbury,25.07083333
2022-10-30,2022,10,October,Q4,Fall,NO2,Sydney,2.908333333
2022-10-31,2022,10,October,Q4,Fall,O3,Aylesford,40.4
2022-10-31,2022,10,October,Q4,Fall,O3,Pictou,26.29583333
2022-10-31,2022,10,October,Q4,Fall,O3,Port Hawkesbury,26.50416667
2022-10-31,2022,10,October,Q4,Fall,NO2,Sydney,4.741666667
2022-11-01,2022,11,November,Q4,Fall,O3,Aylesford,32.09583333
2022-11-01,2022,11,November,Q4,Fall,O3,Pictou,20.46666667
2022-11-01,2022,11,November,Q4,Fall,O3,Port Hawkesbury,20.95416667
2022-11-01,2022,11,November,Q4,Fall,NO2,Sydney,6.380555556
2022-11-02,2022,11,November,Q4,Fall,O3,Aylesford,33.41666667
2022-11-02,2022,11,November,Q4,Fall,O3,Pictou,26.12083333
2022-11-02,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.58333333
2022-11-02,2022,11,November,Q4,Fall,NO2,Sydney,1.009722222
2022-11-03,2022,11,November,Q4,Fall,O3,Aylesford,33.90416667
2022-11-03,2022,11,November,Q4,Fall,O3,Pictou,28.60416667
2022-11-03,2022,11,November,Q4,Fall,O3,Port Hawkesbury,35.45
2022-11-03,2022,11,November,Q4,Fall,NO2,Sydney,1.063492063
2022-11-04,2022,11,November,Q4,Fall,O3,Aylesford,37.63333333
2022-11-04,2022,11,November,Q4,Fall,O3,Pictou,30.3625
2022-11-04,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.74583333
2022-11-04,2022,11,November,Q4,Fall,NO2,Sydney,3.05
2022-11-05,2022,11,November,Q4,Fall,O3,Aylesford,35.025
2022-11-05,2022,11,November,Q4,Fall,O3,Pictou,29.7625
2022-11-05,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.30833333
2022-11-05,2022,11,November,Q4,Fall,NO2,Sydney,2.102777778
2022-11-06,2022,11,November,Q4,Fall,O3,Aylesford,37.13333333
2022-11-06,2022,11,November,Q4,Fall,O3,Pictou,29.70416667
2022-11-06,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.4625
2022-11-06,2022,11,November,Q4,Fall,NO2,Sydney,1.009722222
2022-11-07,2022,11,November,Q4,Fall,O3,Aylesford,37.27916667
2022-11-07,2022,11,November,Q4,Fall,O3,Pictou,31.775
2022-11-07,2022,11,November,Q4,Fall,O3,Port Hawkesbury,35.9125
2022-11-07,2022,11,November,Q4,Fall,NO2,Sydney,1.241666667
2022-11-08,2022,11,November,Q4,Fall,O3,Aylesford,33.18333333
2022-11-08,2022,11,November,Q4,Fall,O3,Pictou,27.81666667
2022-11-08,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.8
2022-11-08,2022,11,November,Q4,Fall,NO2,Sydney,0.529166667
2022-11-09,2022,11,November,Q4,Fall,O3,Aylesford,35.69166667
2022-11-09,2022,11,November,Q4,Fall,O3,Pictou,29.5875
2022-11-09,2022,11,November,Q4,Fall,O3,Port Hawkesbury,34.30833333
2022-11-09,2022,11,November,Q4,Fall,NO2,Sydney,0.706944444
2022-11-10,2022,11,November,Q4,Fall,O3,Aylesford,36.42083333
2022-11-10,2022,11,November,Q4,Fall,O3,Pictou,29
2022-11-10,2022,11,November,Q4,Fall,O3,Port Hawkesbury,32.53333333
2022-11-10,2022,11,November,Q4,Fall,NO2,Sydney,2.427777778
2022-11-11,2022,11,November,Q4,Fall,O3,Aylesford,37.65
2022-11-11,2022,11,November,Q4,Fall,O3,Pictou,22.79166667
2022-11-11,2022,11,November,Q4,Fall,O3,Port Hawkesbury,24.94583333
2022-11-11,2022,11,November,Q4,Fall,NO2,Sydney,1.415277778
2022-11-12,2022,11,November,Q4,Fall,O3,Aylesford,32.60416667
2022-11-12,2022,11,November,Q4,Fall,O3,Pictou,28.27916667
2022-11-12,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.50416667
2022-11-12,2022,11,November,Q4,Fall,NO2,Sydney,0.983333333
2022-11-13,2022,11,November,Q4,Fall,O3,Aylesford,27.35714286
2022-11-13,2022,11,November,Q4,Fall,O3,Pictou,25.44583333
2022-11-13,2022,11,November,Q4,Fall,O3,Port Hawkesbury,26.8
2022-11-13,2022,11,November,Q4,Fall,NO2,Sydney,0.688888889
2022-11-14,2022,11,November,Q4,Fall,O3,Aylesford,24.72916667
2022-11-14,2022,11,November,Q4,Fall,O3,Pictou,23.68333333
2022-11-14,2022,11,November,Q4,Fall,O3,Port Hawkesbury,29.23333333
2022-11-14,2022,11,November,Q4,Fall,NO2,Sydney,1.040277778
2022-11-15,2022,11,November,Q4,Fall,O3,Aylesford,29.36666667
2022-11-15,2022,11,November,Q4,Fall,O3,Pictou,21.0875
2022-11-15,2022,11,November,Q4,Fall,O3,Port Hawkesbury,19.94583333
2022-11-15,2022,11,November,Q4,Fall,NO2,Sydney,1.416666667
2022-11-16,2022,11,November,Q4,Fall,O3,Aylesford,26.24166667
2022-11-16,2022,11,November,Q4,Fall,O3,Pictou,21.025
2022-11-16,2022,11,November,Q4,Fall,O3,Port Hawkesbury,22.17083333
2022-11-16,2022,11,November,Q4,Fall,NO2,Sydney,4.308333333
2022-11-17,2022,11,November,Q4,Fall,O3,Aylesford,29.7875
2022-11-17,2022,11,November,Q4,Fall,O3,Pictou,26.32083333
2022-11-17,2022,11,November,Q4,Fall,O3,Port Hawkesbury,28.8875
2022-11-17,2022,11,November,Q4,Fall,NO2,Sydney,1.766666667
2022-11-18,2022,11,November,Q4,Fall,O3,Aylesford,33.57916667
2022-11-18,2022,11,November,Q4,Fall,O3,Pictou,27.17916667
2022-11-18,2022,11,November,Q4,Fall,O3,Port Hawkesbury,22.725
2022-11-18,2022,11,November,Q4,Fall,NO2,Sydney,2.490277778
2022-11-19,2022,11,November,Q4,Fall,O3,Aylesford,29.0375
2022-11-19,2022,11,November,Q4,Fall,O3,Pictou,21.575
2022-11-19,2022,11,November,Q4,Fall,O3,Port Hawkesbury,20.9375
2022-11-19,2022,11,November,Q4,Fall,NO2,Sydney,5.366666667
2022-11-20,2022,11,November,Q4,Fall,O3,Aylesford,32.76666667
2022-11-20,2022,11,November,Q4,Fall,O3,Pictou,25.54166667
2022-11-20,2022,11,November,Q4,Fall,O3,Port Hawkesbury,28.51666667
2022-11-20,2022,11,November,Q4,Fall,NO2,Sydney,3.340277778
2022-11-21,2022,11,November,Q4,Fall,O3,Aylesford,31.17083333
2022-11-21,2022,11,November,Q4,Fall,O3,Pictou,25.32916667
2022-11-21,2022,11,November,Q4,Fall,O3,Port Hawkesbury,25.45416667
2022-11-21,2022,11,November,Q4,Fall,NO2,Sydney,2.15
2022-11-22,2022,11,November,Q4,Fall,O3,Aylesford,34.29166667
2022-11-22,2022,11,November,Q4,Fall,O3,Pictou,27.89166667
2022-11-22,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.3
2022-11-22,2022,11,November,Q4,Fall,NO2,Sydney,2.558730159
2022-11-23,2022,11,November,Q4,Fall,O3,Aylesford,36.525
2022-11-23,2022,11,November,Q4,Fall,O3,Pictou,28.24166667
2022-11-23,2022,11,November,Q4,Fall,O3,Port Hawkesbury,30.44583333
2022-11-23,2022,11,November,Q4,Fall,NO2,Sydney,4.213888889
2022-11-24,2022,11,November,Q4,Fall,O3,Aylesford,37.53333333
2022-11-24,2022,11,November,Q4,Fall,O3,Pictou,30.7
2022-11-24,2022,11,November,Q4,Fall,O3,Port Hawkesbury,36.14166667
