Climate ID,Date,Monthly_Average_Rain_mm,Monthly_Average_Snow_cm,Monthly_Average_Precip_mm,Monthly_Snow_on_Grnd_cm,MonthlyMax_Snow_on_Grnd_cm
8401538,2021-05-01,,,2.3077,,
8401538,2021-06-01,,,2.1,,
8401538,2021-07-01,,,3.5214,,
8401538,2021-08-01,,,2.2071,,
8401538,2023-06-01,,,5.3522,,
8401538,2023-07-01,,,3.6774,,
8401538,2023-08-01,,,3.0548,,
8401538,2023-09-01,,,2.34,,
8401538,2023-10-01,,,4.2967,,
8401538,2023-11-01,,,4.1033,,
8401538,2023-12-01,,,4.0143,17.75,41.0
8401538,2024-01-01,,,0.9727,25.0968,32.0
8401538,2024-02-01,,,2.1238,37.0714,47.0
8401538,2024-03-01,,,5.8032,34.2903,49.0
8401538,2024-04-01,,,2.6767,23.8667,34.0
8401538,2024-05-01,,,3.1387,,
8401538,2024-06-01,,,2.9588,,
8401538,2024-07-01,,,2.319,,
8401538,2024-08-01,,,3.2467,,
8401538,2024-09-01,,,0.4533,,
8401538,2024-10-01,,,2.9393,,
8401538,2024-11-01,,,9.3862,1.0,1.0
8401538,2024-12-01,,,2.3742,10.16,23.0
8401538,2025-01-01,,,3.8682,12.1538,18.0
8401538,2025-02-01,,,3.9333,28.9643,57.0
8401538,2025-03-01,,,3.2367,45.6774,54.0
8401538,2025-04-01,,,3.8167,31.1333,46.0
8401538,2025-05-01,,,2.6296,,
8401538,2025-06-01,,,2.1962,,
8401538,2025-07-01,,,2.2379,,
8401538,2025-08-01,,,1.4097,,
8401538,2025-09-01,,,2.4267,,
8401538,2025-10-01,,,2.1774,,
8401538,2025-11-01,,,8.575,,
8401565,1995-01-01,,,0.0,,
8401565,1995-02-01,,,0.0,,
8401565,1995-03-01,,,0.0,,
8401565,1995-04-01,,,0.0,,
8401565,1995-05-01,,,0.0,,
8401565,1995-06-01,,,0.0,,
8401565,1995-07-01,,,0.0,,
8401565,1996-06-01,,,1.2,,
8401565,1996-07-01,,,5.5333,,
8401565,1996-08-01,,,2.0323,,
8401565,1996-09-01,,,1.8929,,
8401565,1996-10-01,,,2.1724,,
8401565,1996-11-01,,,0.8276,,
8401565,1996-12-01,,,2.9677,,
8401565,1997-01-01,,,0.0,,
8401565,1997-06-01,,,3.6875,,
8401565,1997-07-01,,,5.7857,,
8401565,1997-08-01,,,2.2759,,
8401565,1997-09-01,,,2.7586,,
8401565,1997-10-01,,,1.6667,,
8401565,1997-11-01,,,1.1724,,
8401565,1997-12-01,,,0.8966,,
8401565,1998-01-01,,,0.8333,,
8401565,1998-02-01,,,0.25,,
8401565,1998-03-01,,,0.8966,,
8401565,1998-04-01,,,1.6897,,
8401565,1998-05-01,,,0.931,,
8401565,1998-06-01,,,1.4483,,
8401565,1998-07-01,,,2.5667,,
8401565,1998-08-01,,,3.9667,,
8401565,1998-09-01,,,6.1034,,
8401565,1998-10-01,,,1.3667,,
8401565,1998-11-01,,,1.7333,,
8401565,1998-12-01,,,1.7333,,
8401565,2001-10-01,,,1.5586,,
8401565,2001-11-01,,,7.8333,,
8401565,2002-06-01,,,1.6462,,
8401565,2002-07-01,,,3.78,,
8401565,2002-08-01,,,3.3172,,
8401565,2002-09-01,,,4.6133,,
8401565,2002-10-01,,,2.08,,
8401565,2002-11-01,,,2.3294,,
8401565,2003-05-01,,,0.7727,,
8401565,2003-06-01,,,1.9929,,
8401565,2003-07-01,,,5.1133,,
8401565,2003-08-01,,,4.1097,,
8401565,2003-09-01,,,2.3762,,
8401565,2003-10-01,,,6.0,,
8401565,2003-11-01,,,2.81,,
8401565,2003-12-01,,,2.4481,,
8401565,2004-01-01,,,3.9,,
8401565,2004-02-01,,,0.9261,35.6,38.0
8401565,2004-03-01,,,0.7,41.0,59.0
8401565,2004-04-01,0.0,,3.7714,37.5714,52.0
8401565,2004-05-01,,,2.6091,,
8401565,2004-06-01,,,2.5917,,
8401565,2004-07-01,,,1.328,,
8401565,2004-08-01,,,4.19,,
8401565,2004-09-01,,,4.7241,,
8401565,2004-10-01,0.0,,3.4,,
8401565,2004-11-01,0.0,,4.5143,,
8401565,2004-12-01,,,3.4833,,
8401565,2005-01-01,,,1.3967,,
8401565,2005-02-01,,,3.3792,2.5,3.0
8401565,2005-03-01,,,1.076,,
8401565,2005-04-01,,,1.3964,,
8401565,2005-05-01,,,0.5828,,
8401565,2005-06-01,,,1.5241,,
8401565,2005-07-01,,,2.15,,
8401565,2005-08-01,,,4.5516,,
8401565,2005-09-01,,,2.025,,
8401565,2005-10-01,,,3.2769,1.1053,2.0
8401565,2005-11-01,,,2.1867,0.4,2.0
8401565,2005-12-01,,,3.4968,3.3871,13.0
8401565,2006-01-01,,,1.7968,7.2903,15.0
8401565,2006-02-01,,,2.4286,9.1071,23.0
8401565,2006-03-01,,,1.8903,33.1935,46.0
8401565,2006-04-01,,,2.5033,6.3667,31.0
8401565,2006-05-01,,,2.9097,0.0,0.0
8401565,2006-06-01,,,2.23,0.0,0.0
8401565,2006-07-01,,,2.5065,0.0,0.0
8401565,2006-08-01,,,2.3226,0.0,0.0
8401565,2006-09-01,,,4.06,0.0,0.0
8401565,2006-10-01,,,1.8129,0.0,0.0
8401565,2006-11-01,,,4.5833,0.0,0.0
8401565,2006-12-01,,,2.3645,5.9545,12.0
8401565,2007-01-01,,,2.2581,21.1613,35.0
8401565,2007-02-01,,,1.4,27.0,27.0
8401565,2007-03-01,,,2.3774,,
8401565,2007-04-01,,,0.2467,,
8401565,2007-05-01,,,3.3677,,
8401565,2007-06-01,,,1.2433,0.0,0.0
8401565,2007-07-01,,,1.9097,0.0,0.0
8401565,2007-08-01,,,6.8682,,
8401565,2007-09-01,,,3.4036,4.0,5.0
8401565,2007-10-01,,,2.8393,2.7059,5.0
8401565,2007-11-01,0.0,,4.0852,3.7333,10.0
8401565,2007-12-01,0.0,,1.5375,6.4483,13.0
8401565,2008-01-01,0.0,,1.6708,12.069,28.0
8401565,2008-02-01,0.0,,3.15,19.8966,29.0
8401565,2008-03-01,0.0,,19.3857,45.6452,67.0
8401565,2008-04-01,,,,48.6897,70.0
8401565,2008-10-01,,,,1.0,1.0
8401565,2008-11-01,,,,1.2222,2.0
8401565,2008-12-01,,,,2.6429,6.0
8401565,2009-01-01,,,,26.9032,53.0
8401565,2009-02-01,,,,52.037,60.0
8401565,2009-03-01,,,,46.4194,62.0
8401565,2009-04-01,0.0,,2.4087,41.2069,63.0
8401565,2009-05-01,,,1.836,10.5,19.0
8401565,2009-06-01,,,2.4696,,
8401565,2009-07-01,,,4.1103,,
8401565,2009-08-01,,,1.9778,,
8401565,2009-09-01,,,2.5966,9.5,14.0
8401565,2009-10-01,,,1.7231,12.8077,20.0
8401565,2009-11-01,0.0,,2.7407,7.9167,15.0
8401565,2009-12-01,0.0,,1.8647,6.75,15.0
8401565,2010-01-01,0.0,,1.552,8.9474,33.0
8401565,2010-02-01,0.0,,0.932,12.25,23.0
8401565,2010-03-01,0.0,,0.7536,11.6,20.0
8401565,2010-04-01,0.0,,0.9,7.9,13.0
8401565,2010-05-01,,,3.8333,4.5,5.0
8401565,2010-06-01,,,1.8423,,
8401565,2010-07-01,,,3.85,,
8401565,2010-08-01,,,1.2778,,
8401565,2010-09-01,,,2.9793,,
8401565,2010-10-01,,,5.0069,,
8401565,2010-11-01,,,1.8286,,
8401565,2010-12-01,,,1.2433,,
8401565,2011-01-01,,,1.4667,,
8401565,2011-02-01,,,0.24,,
8401565,2011-03-01,,,1.8034,,
8401565,2011-04-01,,,2.263,,
8401565,2011-05-01,,,4.1607,,
8401565,2011-06-01,,,2.9429,,
8401565,2011-07-01,,,4.5567,,
8401565,2011-08-01,,,1.7161,,
8401565,2011-09-01,,,3.3964,,
8401565,2011-10-01,,,3.78,,
8401565,2011-11-01,,,2.5929,,
8401565,2011-12-01,,,2.6733,,
8401565,2012-01-01,,,1.7793,,
8401565,2012-02-01,,,1.1857,,
8401565,2012-03-01,,,1.2655,,
8401565,2012-04-01,,,1.8333,,
8401565,2012-05-01,,,2.5407,,
8401565,2012-06-01,,,1.231,,
8401565,2012-07-01,,,2.1821,,
8401565,2012-08-01,,,3.1667,,
8401565,2012-09-01,,,3.3607,,
8401565,2012-10-01,,,2.5276,,
8401565,2012-11-01,0.0,,1.7308,,
8401565,2012-12-01,0.0,,2.6433,1.0,1.0
8401565,2013-01-01,0.0,,1.8724,6.3226,10.0
8401565,2013-02-01,0.0,,0.4087,12.4762,26.0
8401565,2013-03-01,0.0,,1.963,8.0455,23.0
8401565,2013-04-01,0.0,,1.9107,5.1667,10.0
8401565,2013-05-01,,,5.1714,,
8401565,2014-02-01,,,1.1182,51.0,72.0
8401565,2014-03-01,,,2.5542,113.4194,124.0
8401565,2014-04-01,,,0.392,88.25,110.0
8401565,2014-05-01,,,1.5129,,
8401565,2014-06-01,,,2.8,,
8401565,2014-07-01,,,2.875,,
8401565,2014-08-01,,,2.0967,,
8401565,2014-09-01,,,1.8947,,
8401565,2014-10-01,,,2.8333,,
8401565,2014-11-01,,,3.7621,2.0,9.0
8401565,2014-12-01,,,3.4621,4.0588,10.0
8401565,2015-01-01,,,1.2226,8.4545,18.0
8401565,2015-02-01,,,1.5,52.3571,81.0
8401565,2015-03-01,,,0.5467,54.9231,63.0
8401565,2015-04-01,,,1.4333,58.0,58.0
8401565,2015-05-01,,,2.2067,,
8401565,2015-06-01,,,2.8276,,
8401565,2015-07-01,,,1.8,,
8401565,2015-08-01,,,1.9667,,
8401565,2015-09-01,,,5.2414,,
8401565,2015-10-01,,,5.5,,
8401565,2015-11-01,,,2.8,,
8401565,2015-12-01,,,1.8484,2.6087,5.0
8401565,2016-01-01,,,0.7387,10.4839,33.0
8401565,2016-02-01,,,2.6241,10.4483,24.0
8401565,2016-03-01,,,0.8263,5.4737,8.0
8401565,2016-04-01,,,1.8286,,
8401565,2016-05-01,,,1.8677,,
8401565,2016-06-01,,,3.8655,,
8401565,2016-07-01,,,2.4871,,
8401565,2016-08-01,,,3.8871,,
8401565,2016-09-01,,,4.0933,,
8401565,2016-10-01,,,1.6053,,
8401565,2016-11-01,,,3.7179,,
8401565,2016-12-01,,,0.7667,7.15,18.0
8401565,2017-01-01,,,0.9667,7.1667,27.0
8401565,2017-02-01,,,1.4179,23.8214,43.0
8401565,2017-03-01,,,4.1733,55.7742,87.0
8401565,2017-04-01,,,2.1067,51.2,68.0
8401565,2017-05-01,,,2.5226,19.2727,33.0
8401565,2017-06-01,,,3.2833,,
8401565,2017-07-01,,,1.8067,,
8401565,2017-08-01,,,2.7643,,
8401565,2017-09-01,,,5.5,,
8401565,2017-10-01,,,2.0464,,
8401565,2017-11-01,,,3.8704,,
8401565,2017-12-01,,,1.7806,,
8401565,2018-01-01,,,4.7967,12.9091,34.0
8401565,2018-02-01,,,2.8929,11.2083,27.0
8401565,2018-03-01,,,1.0516,23.6129,27.0
8401565,2018-04-01,,,1.88,21.75,26.0
8401565,2018-05-01,,,2.6548,,
8401565,2018-06-01,,,3.0767,2.0,2.0
8401565,2018-07-01,,,4.67,,
8401565,2018-08-01,,,3.0161,,
8401565,2018-09-01,,,2.6267,,
8401565,2018-10-01,,,3.87,,
8401565,2018-11-01,,,3.3533,1.0,2.0
8401565,2018-12-01,,,1.6355,,
8401565,2019-01-01,,,1.8581,,
8401565,2019-02-01,,,1.1393,,
8401565,2019-03-01,,,0.66,,
8401565,2019-04-01,,,2.1333,,
8401565,2019-05-01,,,0.6419,,
8401565,2019-06-01,,,1.925,,
8401565,2021-08-01,,,2.7143,,
8401565,2021-09-01,,,4.2867,,
8401565,2021-10-01,,,2.6742,,
8401565,2021-11-01,,,4.5433,,
8401565,2021-12-01,,,2.0286,2.6364,6.0
8401565,2023-06-01,,,3.8292,,
8401565,2023-07-01,,,3.2065,,
8401565,2023-08-01,,,2.7258,,
8401565,2023-09-01,,,2.1267,,
8401565,2023-10-01,,,2.75,,
8401565,2023-11-01,,,2.6467,1.6,2.0
8401565,2023-12-01,,,4.4355,3.8333,20.0
8401565,2024-01-01,,,0.9226,4.7,9.0
8401565,2024-02-01,,,1.1429,10.7931,45.0
8401565,2024-03-01,,,2.7,2.8065,10.0
8401565,2024-04-01,,,1.9067,0.5556,1.0
8401565,2024-05-01,,,1.5226,,
8401565,2024-06-01,,,3.6667,,
8401565,2024-07-01,,,2.9333,,
8401565,2024-08-01,,,6.0516,,
8401565,2024-09-01,,,0.3643,,
8401565,2024-10-01,,,1.7903,,
8401565,2024-11-01,,,2.1552,,
8401565,2024-12-01,,,1.7267,1.4286,2.0
8401565,2025-01-01,,,1.63,0.6429,3.0
8401565,2025-02-01,,,1.7571,8.8846,27.0
8401565,2025-03-01,,,2.2258,18.2941,30.0
8401565,2025-04-01,,,2.1448,,
8401565,2025-05-01,,,3.3345,,
8401565,2025-06-01,,,3.6,,
8401565,2025-07-01,,,4.3433,,
8401565,2025-08-01,,,0.3581,,
8401565,2025-09-01,,,3.4633,,
8401565,2025-10-01,,,1.8419,,
8401565,2025-11-01,,,5.3517,0.0,0.0
8401565,2025-12-01,,,2.271,4.0,9.0
8401703,2012-03-01,0.5667,2.7667,3.25,40.5455,44.0
8401703,2012-04-01,2.5067,0.1733,2.76,15.4444,50.0
8401703,2012-05-01,1.6143,0.0143,1.6286,,
8401703,2012-06-01,2.3571,0.0,2.3571,,
8401703,2012-07-01,3.4774,0.0,3.4774,,
8401703,2012-08-01,4.8129,0.0,4.8129,,
8401703,2012-09-01,4.1793,0.0,4.1793,,
8401703,2012-10-01,3.8643,0.0,3.8643,,
8401703,2012-11-01,4.4778,0.163,4.6556,1.0,2.0
8401703,2012-12-01,1.3913,1.2087,2.5333,8.875,21.0
8401703,2013-01-01,0.224,1.824,1.848,29.68,45.0
8401703,2013-02-01,0.2,3.9545,3.9909,80.0455,129.0
8401703,2013-03-01,2.7308,3.0077,5.6222,47.963,112.0
8401703,2013-04-01,0.3478,0.3391,0.7217,26.6364,64.0
8401703,2013-05-01,1.8667,1.2667,2.9375,25.6667,48.0
8401703,2013-06-01,4.0133,0.0,4.0133,,
8401703,2013-07-01,3.8483,0.0,3.8483,,
8401703,2013-08-01,6.42,0.0,6.42,,
8401703,2013-09-01,5.9667,0.0,5.9667,,
8401703,2013-10-01,3.7704,0.0148,3.7714,,
8401703,2013-11-01,3.4933,1.2267,4.68,3.1739,11.0
8401703,2013-12-01,1.3655,2.931,3.5933,39.1111,100.0
8401703,2014-01-01,2.0968,2.8839,4.9355,66.3871,104.0
8401703,2014-02-01,0.4571,4.1,4.0643,80.5714,125.0
8401703,2014-03-01,0.5258,1.6581,1.9484,99.2903,129.0
8401703,2014-04-01,0.7533,0.5467,1.3533,38.7333,88.0
8401703,2014-05-01,1.7935,1.0839,2.8581,5.2273,31.0
8401703,2014-06-01,2.36,0.0,2.36,,
8401703,2014-07-01,0.9871,0.0,0.9871,,
8401703,2014-08-01,8.5871,0.0,8.5871,,
8401703,2014-09-01,2.0276,0.0,2.0276,,
8401703,2014-10-01,3.3667,0.0,3.3667,,
8401703,2014-11-01,4.0267,0.6867,4.9133,3.4167,14.0
8401703,2014-12-01,2.1667,0.2323,2.32,1.3333,10.0
8401703,2015-01-01,1.0194,2.8323,3.4194,22.5806,38.0
8401703,2015-02-01,2.0214,2.9143,4.2929,41.7143,63.0
8401703,2015-03-01,0.1677,4.0516,3.6355,90.9667,127.0
8401703,2015-04-01,4.2222,0.6966,4.8741,38.2069,83.0
8401703,2015-05-01,1.41,0.3742,1.8867,0.4231,5.0
8401703,2015-06-01,2.81,0.0,2.81,,
8401703,2015-07-01,3.5,0.0,3.5,,
8401703,2015-08-01,1.84,0.0,1.84,,
8401703,2015-09-01,3.13,0.0333,3.1633,0.0,0.0
8401703,2015-10-01,2.2172,0.0333,2.2517,0.0,0.0
8401703,2015-11-01,2.8467,1.6533,4.4467,6.8696,25.0
8401703,2015-12-01,1.3,0.61,1.8138,1.6333,7.0
8401703,2016-01-01,0.1742,2.9548,2.8903,18.6452,68.0
8401703,2016-02-01,1.8414,2.6276,4.2483,39.6897,75.0
8401703,2016-03-01,0.9067,2.82,3.2,36.3226,56.0
8401703,2016-04-01,1.42,1.68,3.6867,4.3667,42.0
8401703,2016-05-01,3.9267,0.1806,4.12,0.25,4.0
8401703,2016-06-01,3.3833,0.0,3.3833,,
8401703,2016-07-01,4.0774,0.0,4.0774,,
8401703,2016-08-01,3.5355,0.0,3.5355,,
8401703,2016-09-01,3.42,0.0,3.42,,
8401703,2016-10-01,7.7839,0.029,7.8129,0.5,1.0
8401703,2016-11-01,3.1933,0.6759,3.9467,0.9,4.0
8401703,2016-12-01,0.829,3.2839,3.5452,39.6129,63.0
8401703,2017-01-01,0.7097,2.2516,2.7161,63.9355,76.0
8401703,2017-02-01,0.3929,3.15,3.0071,88.2963,116.0
8401703,2017-03-01,1.2194,6.5613,6.8032,102.0968,135.0
8401703,2017-04-01,2.0733,3.1133,5.1133,123.9333,238.0
8401703,2017-05-01,2.7871,0.0516,2.8645,4.4839,20.0
8401703,2017-06-01,2.06,0.0,2.06,0.0,0.0
8401703,2017-07-01,2.6581,0.0,2.6581,,
8401703,2017-08-01,3.671,0.0,3.671,,
8401703,2017-09-01,4.5467,0.0,4.5467,,
8401703,2017-10-01,0.9133,0.0133,0.9333,0.0,0.0
8401703,2017-11-01,2.4,0.0133,2.4138,0.0,0.0
8401703,2017-12-01,1.271,2.0,3.271,10.1034,32.0
8401703,2018-01-01,1.0065,2.7097,3.3161,26.0,47.0
8401703,2018-02-01,1.25,2.5929,3.1536,8.9286,48.0
8401703,2018-03-01,0.529,2.3226,2.329,49.6774,64.0
8401703,2018-04-01,1.96,1.48,3.1467,13.1,31.0
8401703,2018-05-01,3.2903,1.2581,4.5806,5.8824,34.0
8401703,2018-06-01,3.4533,0.48,4.3933,0.8889,6.0
8401703,2018-07-01,3.7933,0.0,3.7933,,
8401703,2018-08-01,1.2839,0.0,1.2839,,
8401703,2018-09-01,2.78,0.0267,2.8067,,
8401703,2018-10-01,5.9742,0.0581,6.0452,0.0,0.0
8401703,2018-11-01,2.7621,3.1207,5.3367,20.3333,35.0
8401703,2018-12-01,0.5097,2.071,2.071,50.9677,69.0
8401703,2019-01-01,1.2,4.1484,4.6387,74.8387,119.0
8401703,2019-02-01,0.6143,1.6643,1.75,51.5,70.0
8401703,2019-03-01,0.7032,0.6645,1.2903,51.0645,82.0
8401703,2019-04-01,1.06,2.9133,3.9533,11.0,30.0
8401703,2019-05-01,1.2516,0.4065,1.671,1.9565,16.0
8401703,2019-06-01,3.42,0.0,3.42,,
8401703,2019-07-01,3.3548,0.0,3.3548,,
8401703,2019-08-01,1.1871,0.0,1.1871,,
8401703,2019-09-01,3.7633,0.0,3.7633,,
8401703,2019-10-01,1.9387,0.0484,1.9871,,
8401703,2019-11-01,3.2467,1.5533,4.84,1.3333,9.0
8401703,2019-12-01,2.1429,2.3172,3.219,11.8065,47.0
8401703,2020-01-01,0.0,3.7419,0.0286,76.5484,106.0
8401703,2020-02-01,0.06,2.3724,0.33,92.4138,113.0
8401703,2020-03-01,0.9462,2.6467,0.9615,79.0,93.0
8401703,2020-04-01,0.3231,0.8267,0.3385,37.6,66.0
8401703,2020-05-01,2.2958,0.5903,2.3708,1.52,11.0
8401703,2020-06-01,3.29,0.0,3.29,,
8401703,2020-07-01,1.7387,0.0,1.7387,,
8401703,2020-08-01,2.929,0.0,2.929,,
8401703,2020-09-01,2.84,0.0,2.84,,
8401703,2020-10-01,1.9522,0.3613,1.9522,5.1429,9.0
8401703,2020-11-01,1.375,1.6087,1.7375,3.9565,26.0
8401703,2020-12-01,1.18,2.1565,2.0824,16.4783,40.0
8401703,2021-01-01,3.6333,1.6645,3.1143,8.6452,29.0
8401703,2021-02-01,2.575,4.6143,2.575,61.5,100.0
8401703,2021-03-01,0.0,2.7448,0.0,77.6129,115.0
8401703,2021-04-01,4.9571,0.6667,4.9571,4.3333,29.0
8401703,2021-05-01,0.8893,0.1419,0.8893,1.0,2.0
8401703,2021-06-01,1.0133,0.0,1.0133,,
8401703,2021-07-01,1.4935,0.0,1.4935,,
8401703,2021-08-01,1.6774,0.0,1.6774,,
8401703,2021-09-01,4.3833,0.0,4.3833,,
8401703,2021-10-01,3.0786,0.0,2.9548,,
8401703,2021-11-01,3.125,0.3103,3.2259,1.5,4.0
8401703,2021-12-01,5.1875,1.369,4.6111,7.28,34.0
8401703,2022-01-01,0.0,0.9852,0.0,2.8621,10.0
8401703,2022-02-01,0.0,5.4409,0.0,19.3929,74.0
8401703,2022-03-01,0.0,0.48,0.0,5.3871,16.0
8401703,2022-04-01,1.796,1.4448,3.004,3.6071,16.0
8401703,2022-05-01,1.5839,0.3677,1.9516,0.5,5.0
8401703,2022-06-01,1.8857,0.0,1.8857,,
8401703,2022-07-01,0.0,0.0,0.0,,
8401703,2022-08-01,2.3923,0.0,2.3923,,
8401703,2022-09-01,1.9033,0.0,1.9033,,
8401703,2022-10-01,0.9161,0.0,0.9161,,
8401703,2022-11-01,1.55,2.91,4.62,11.7391,42.0
8401703,2022-12-01,1.8323,0.5387,2.3258,4.9032,16.0
8401703,2023-01-01,1.929,2.3903,4.129,11.5806,23.0
8401703,2023-02-01,0.375,2.6286,2.925,27.4286,64.0
8401703,2023-03-01,0.129,2.3194,2.4484,33.2258,43.0
8401703,2023-04-01,0.18,0.16,0.34,7.1,27.0
8401703,2023-05-01,1.9903,0.0806,2.071,0.1,1.0
8401703,2023-06-01,4.0933,0.0,4.0933,,
8401703,2023-07-01,2.4968,0.0,2.4968,,
8401703,2023-08-01,2.6097,0.0,2.6097,,
8401703,2023-09-01,2.6067,0.0,2.6067,,
8401703,2023-10-01,2.8267,0.01,2.7452,0.0,0.0
8401703,2023-11-01,1.3067,1.54,2.83,4.9545,15.0
8401703,2023-12-01,0.4387,1.7484,2.2581,9.4194,26.0
8401703,2024-01-01,0.0065,1.2581,1.271,23.3226,39.0
8401703,2024-02-01,0.1379,4.5862,3.8034,67.9655,132.0
8401703,2024-03-01,1.2871,1.2742,2.5613,18.3226,36.0
8401703,2024-04-01,0.7034,0.4034,1.1,0.55,4.0
8401703,2024-05-01,2.829,0.0,2.829,0.0,0.0
8401703,2024-06-01,3.52,0.0,3.52,,
8401703,2024-07-01,3.3129,0.0,3.3129,,
8401703,2024-08-01,2.3194,0.0,2.3194,,
8401703,2024-09-01,2.6103,0.0,2.6103,,
8401703,2024-10-01,3.6419,0.0903,3.7323,1.5,3.0
8401703,2024-11-01,7.2966,0.4793,8.3069,1.625,9.0
8401703,2024-12-01,1.5967,0.6167,2.2,4.0,7.0
8401703,2025-01-01,0.9903,1.6355,2.6129,6.2759,24.0
8401703,2025-02-01,1.5536,1.8357,3.0071,20.3929,28.0
8401703,2025-03-01,1.5194,1.1258,2.7323,3.7,10.0
8401703,2025-04-01,2.6517,0.5172,3.2069,1.3333,9.0
8401703,2025-05-01,0.7548,0.2871,1.0419,0.6667,4.0
8401703,2025-06-01,2.1633,0.0,2.1633,,
8401703,2025-07-01,2.3194,0.0,2.3194,,
8401703,2025-08-01,1.6867,0.0,1.6867,,
8401703,2025-09-01,1.1667,0.0,1.1667,,
8401703,2025-10-01,1.329,0.0,1.329,0.0,0.0
8401703,2025-11-01,3.7933,0.5,4.2933,1.6154,6.0
8401703,2025-12-01,0.9,5.1129,5.6032,39.0645,77.0
8401705,2005-07-01,,,4.5167,,
8401705,2005-08-01,,,2.6516,,
8401705,2005-09-01,,,4.5241,,
8401705,2005-10-01,,,4.59,,
8401705,2005-11-01,,,0.95,0.1034,1.0
8401705,2005-12-01,,,6.4323,3.0323,15.0
8401705,2006-01-01,,,2.7355,3.0,14.0
8401705,2006-02-01,,,4.0074,12.64,37.0
8401705,2006-03-01,,,0.0,54.129,65.0
8401705,2006-04-01,,,3.972,10.7,51.0
8401705,2006-05-01,,,1.8516,0.0,0.0
8401705,2006-06-01,,,3.39,0.0,0.0
8401705,2006-07-01,,,3.8968,0.0,0.0
8401705,2006-08-01,,,4.1645,0.0,0.0
8401705,2006-09-01,,,2.4167,0.0,0.0
8401705,2006-10-01,,,4.7645,0.0,0.0
8401705,2006-11-01,,,2.0,0.0,0.0
8401705,2006-12-01,,,2.9581,16.1579,30.0
8401705,2007-01-01,,,2.2833,6.5806,35.0
8401705,2007-02-01,,,1.4429,,
8401705,2007-03-01,,,0.0,,
8401705,2007-04-01,,,0.9133,0.9,6.0
8401705,2007-05-01,,,2.5516,0.2222,1.0
8401705,2007-06-01,,,1.8,0.0,0.0
8401705,2007-07-01,,,4.6839,0.0,0.0
8401705,2007-08-01,,,2.9806,,
8401705,2007-09-01,,,3.52,,
8401705,2007-10-01,,,2.9613,,
8401705,2007-11-01,,,4.1448,,
8401705,2007-12-01,0.0,,2.41,24.16,34.0
8401705,2008-01-01,0.0,,1.93,48.7931,70.0
8401705,2008-02-01,0.0,,1.6207,40.3571,63.0
8401705,2008-03-01,0.0,,2.8065,26.9032,49.0
8401705,2008-04-01,,,1.04,12.9231,33.0
8401705,2008-05-01,,,2.0903,2.5455,6.0
8401705,2008-06-01,,,3.0133,,
8401705,2008-07-01,,,3.1677,,
8401705,2008-08-01,,,4.7484,,
8401705,2008-09-01,,,2.0533,12.0,12.0
8401705,2008-10-01,,,2.5677,12.5,18.0
8401705,2008-11-01,0.0,,4.7931,3.9091,17.0
8401705,2008-12-01,0.0,,3.0839,5.0588,16.0
8401705,2009-01-01,0.0,,1.2032,7.7419,18.0
8401705,2009-02-01,0.0,,2.0214,26.8929,42.0
8401705,2009-03-01,0.0,,1.6724,7.0323,28.0
8401705,2009-04-01,0.0,,2.57,2.9375,12.0
8401705,2009-05-01,,,2.54,3.5,6.0
8401705,2009-06-01,,,2.44,,
8401705,2009-07-01,,,3.4581,,
8401705,2009-08-01,,,5.7097,,
8401705,2009-09-01,,,2.5733,19.0,21.0
8401705,2009-10-01,,,4.8871,13.0,19.0
8401705,2009-11-01,,,5.8333,,
8401705,2009-12-01,,,3.7323,,
8401705,2010-01-01,,,3.1065,,
8401705,2010-02-01,,,3.4357,,
8401705,2010-03-01,,,1.9167,,
8401705,2010-04-01,,,2.6241,,
8401705,2010-05-01,,,0.0,,
8401705,2010-06-01,,,1.5586,,
8401705,2010-07-01,,,4.02,,
8401705,2010-08-01,,,1.1032,,
8401705,2010-09-01,,,7.5467,,
8401705,2010-10-01,,,3.0774,,
8401705,2010-11-01,,,1.2609,,
8401705,2010-12-01,,,8.8143,,
8401705,2011-01-01,,,4.3367,,
8401705,2011-02-01,,,3.9964,,
8401705,2011-03-01,,,1.6233,,
8401705,2011-04-01,,,2.04,,
8401705,2011-05-01,,,2.4839,,
8401705,2011-06-01,,,3.7643,,
8401705,2011-07-01,,,5.2387,,
8401705,2011-08-01,,,1.3267,,
8401705,2011-09-01,,,2.2867,,
8401705,2011-10-01,,,6.3387,,
8401705,2011-11-01,,,4.6,,
8401705,2012-03-01,,,3.65,,
8401705,2012-04-01,,,4.6765,,
8401705,2012-05-01,,,1.6222,,
8401705,2012-06-01,,,1.38,,
8401705,2012-07-01,,,3.1677,,
8401705,2012-08-01,,,4.2065,,
8401705,2012-09-01,,,3.4467,,
8401705,2012-10-01,,,3.2129,,
8401705,2012-11-01,,,8.1778,,
8401705,2012-12-01,,,3.05,,
8401705,2013-01-01,,,2.0826,,
8401705,2013-02-01,,,2.4375,,
8401705,2013-03-01,,,3.765,,
8401705,2013-04-01,,,0.796,,
8401705,2013-05-01,,,3.8645,,
8401705,2013-06-01,,,3.7233,,
8401705,2013-07-01,,,3.0731,,
8401705,2013-08-01,,,11.0,,
8401705,2013-09-01,,,9.7778,,
8401705,2013-10-01,,,2.769,,
8401705,2013-11-01,,,4.4233,,
